39,	,	154,	468113,	1399,	68295,	744,	672,	1336,	25744,	68295,	470058,	400415
40,	,	159,	415964,	705,	9,	1,	5,	0,	62,	1015,	416581,	416571
41,	,	152,	476902,	1622,	84138,	985,	839,	1602,	32575,	84231,	479318,	393473
42,	,	151,	502256,	1838,	111184,	1330,	1198,	2333,	47996,	111184,	505587,	391855
43,	,	160,	416210,	588,	587,	22,	136,	3,	1821,	1153,	416761,	416156
44,	,	157,	418260,	916,	11053,	262,	246,	355,	7227,	11155,	419339,	407873
45,	,	152,	400446,	901,	4988,	195,	406,	108,	6632,	4989,	401189,	396078
46,	,	156,	406551,	499,	0,	0,	0,	0,	0,	406,	407120,	407120
47,	,	157,	417137,	743,	7815,	198,	486,	153,	8224,	7815,	418027,	409963
48,	,	151,	412700,	1023,	20096,	447,	487,	462,	12090,	20096,	413813,	393089
49,	,	159,	409694,	617,	0,	0,	0,	0,	0,	349,	410246,	410246
50,	,	157,	411054,	657,	4251,	119,	206,	115,	4467,	4286,	411880,	407498
51,	,	151,	453186,	2002,	63403,	748,	642,	1287,	25714,	63674,	455719,	390993
52,	,	158,	419754,	1120,	10083,	374,	592,	188,	11086,	10083,	420710,	410433
53,	,	160,	414819,	715,	0,	0,	0,	0,	0,	813,	415467,	415467
54,	,	160,	428636,	957,	9744,	216,	404,	236,	8698,	10018,	429678,	419630
55,	,	160,	416584,	676,	0,	0,	0,	0,	0,	620,	417231,	417231
56,	,	158,	410497,	443,	0,	0,	0,	0,	0,	1018,	410998,	410998
57,	,	154,	419649,	833,	18530,	258,	271,	422,	8614,	18731,	420610,	401684
58,	,	151,	464473,	1465,	71514,	930,	707,	1342,	28157,	71514,	466308,	393499
59,	,	159,	412258,	526,	0,	0,	0,	0,	0,	282,	412743,	412743
60,	,	153,	417734,	1093,	20596,	521,	569,	495,	14989,	20596,	418983,	397705
61,	,	155,	407952,	742,	5035,	121,	227,	133,	5156,	5327,	408716,	403509
62,	,	158,	421191,	1016,	15608,	404,	356,	346,	9695,	15963,	422314,	406234
63,	,	159,	429052,	854,	14497,	355,	280,	348,	7822,	14726,	429983,	415111
Total,	13.5726,	10000,	27576682,	60440,	1663866,	22133,	21370,	31636,	702388,	1685999,	27649498,	25951123,	255
0,	,	154,	400589,	674,	0,	0,	0,	0,	0,	2853,	401220,	401220
1,	,	155,	578777,	2186,	178412,	1495,	877,	2078,	37997,	179197,	581939,	400967
2,	,	156,	580573,	2069,	174911,	1358,	1120,	2262,	45385,	175826,	583552,	406303
3,	,	158,	489745,	1571,	80556,	978,	740,	1553,	29940,	80911,	492059,	409909
4,	,	154,	406470,	784,	8469,	221,	526,	154,	9563,	8469,	407473,	398742
5,	,	158,	424824,	1035,	16310,	355,	152,	438,	7509,	16546,	425979,	409132
6,	,	160,	413133,	764,	0,	0,	0,	0,	0,	493,	413725,	413725
7,	,	157,	447979,	1468,	40687,	776,	758,	1029,	23939,	40687,	449948,	408009
8,	,	158,	409707,	448,	0,	0,	0,	0,	0,	360,	410217,	410217
9,	,	154,	412845,	685,	10182,	170,	167,	302,	5751,	10360,	413648,	403127
10,	,	159,	451817,	1045,	40741,	578,	408,	927,	17199,	40841,	453051,	411484
11,	,	156,	414099,	689,	11321,	290,	385,	294,	8755,	11321,	414813,	403217
12,	,	158,	433337,	1180,	28008,	568,	370,	679,	13886,	28497,	434752,	405945
13,	,	160,	413020,	616,	0,	0,	0,	0,	0,	1146,	413576,	413576
14,	,	155,	461242,	1480,	62060,	785,	538,	1212,	22789,	62668,	463265,	399838
15,	,	152,	456476,	1662,	64519,	1097,	920,	1408,	30493,	64519,	458746,	392696
16,	,	153,	419860,	1019,	22458,	337,	305,	492,	10451,	22947,	421119,	397999
17,	,	158,	411192,	564,	24,	0,	4,	1,	34,	426,	411841,	411815
18,	,	157,	408718,	677,	918,	37,	99,	13,	1736,	1131,	409297,	408340
19,	,	153,	429031,	1261,	32947,	702,	787,	961,	22426,	32947,	430899,	396805
20,	,	152,	395276,	675,	5300,	178,	255,	181,	5980,	5494,	396020,	390481
21,	,	151,	421593,	839,	30689,	408,	572,	788,	18208,	30689,	422870,	391345
22,	,	154,	406998,	860,	12406,	368,	353,	318,	9575,	12620,	407983,	395141
23,	,	159,	410348,	627,	0,	0,	0,	0,	0,	405,	410928,	410928
24,	,	155,	425468,	1147,	24292,	556,	596,	638,	17569,	24292,	427121,	401829
25,	,	158,	413625,	686,	1674,	65,	150,	28,	2313,	1889,	414212,	412500
26,	,	155,	424458,	654,	21936,	184,	200,	506,	8971,	21981,	425365,	402988
27,	,	158,	411298,	534,	0,	0,	0,	0,	0,	525,	411820,	411820
28,	,	153,	423140,	1110,	29629,	626,	498,	603,	14701,	29629,	424300,	394019
29,	,	155,	420299,	774,	18227,	260,	240,	442,	9041,	18383,	421190,	402501
30,	,	155,	428952,	977,	26113,	404,	375,	686,	13530,	26113,	430177,	403328
31,	,	158,	408888,	462,	0,	0,	0,	0,	0,	829,	409400,	409400
32,	,	160,	412635,	637,	0,	0,	0,	0,	0,	485,	413360,	413360
33,	,	160,	422215,	810,	7194,	234,	393,	204,	8198,	7194,	422955,	415490
34,	,	160,	414836,	579,	0,	0,	0,	0,	0,	192,	415455,	415455
35,	,	160,	416348,	1069,	3502,	145,	401,	45,	6224,	4337,	417175,	413573
36,	,	156,	405326,	474,	0,	0,	0,	0,	0,	337,	405769,	405769
37,	,	155,	443784,	939,	42477,	527,	589,	973,	20147,	42477,	445317,	401821
38,	,	160,	411035,	553,	0,	0,	0,	0,	0,	575,	411588,	411588
39,	,	154,	423563,	1103,	23521,	423,	522,	548,	14846,	23521,	424751,	400639
40,	,	159,	416633,	726,	678,	22,	102,	9,	1356,	1719,	417281,	416596
41,	,	152,	468891,	1694,	76141,	1041,	734,	1522,	29678,	76459,	471296,	393428
42,	,	151,	488656,	1849,	97491,	1353,	1161,	2121,	43558,	97491,	492166,	391942
43,	,	160,	415596,	569,	5,	0,	3,	0,	60,	545,	416123,	416118
44,	,	157,	422820,	943,	15591,	299,	229,	490,	9127,	15887,	423967,	407866
45,	,	152,	424237,	1260,	28837,	614,	626,	832,	18384,	28837,	425807,	396019
46,	,	156,	407832,	543,	1307,	46,	129,	24,	2393,	1611,	408453,	407101
47,	,	157,	420049,	813,	10740,	290,	457,	214,	9263,	10786,	420915,	409937
48,	,	151,	436413,	1174,	43921,	575,	445,	837,	17302,	44037,	437989,	392971
49,	,	159,	409685,	606,	0,	0,	0,	0,	0,	860,	410188,	410188
50,	,	157,	406804,	542,	0,	0,	0,	0,	0,	156,	407463,	407463
51,	,	151,	477631,	2186,	87946,	991,	1259,	1589,	38834,	87946,	480548,	390936
52,	,	158,	415127,	945,	5457,	205,	519,	89,	9010,	5459,	416011,	410435
53,	,	160,	414816,	717,	0,	0,	0,	0,	0,	828,	415445,	415445
54,	,	160,	436694,	1063,	17911,	317,	525,	416,	12588,	18007,	437932,	419507
55,	,	160,	416605,	664,	0,	0,	0,	0,	0,	594,	417244,	417244
56,	,	158,	410493,	444,	0,	0,	0,	0,	0,	787,	410993,	410993
57,	,	154,	408268,	739,	7126,	161,	187,	215,	5709,	7457,	408956,	401691
58,	,	151,	442267,	1210,	49231,	683,	674,	1032,	23401,	49231,	443855,	393577
59,	,	159,	412265,	527,	15,	0,	1,	1,	34,	235,	412734,	412718
60,	,	153,	428443,	1128,	31383,	566,	595,	633,	17275,	31383,	429734,	397632
61,	,	155,	410453,	776,	7534,	163,	229,	203,	5437,	7725,	411314,	403519
62,	,	158,	415212,	884,	9605,	279,	351,	185,	7191,	9859,	416176,	406251
63,	,	159,	423296,	748,	8749,	254,	269,	215,	6926,	9124,	424059,	415088
Total,	13.7933,	10000,	27432705,	60136,	1519151,	21984,	21795,	30390,	694682,	1541135,	27505524,	25951706,	255
0,	,	154,	400587,	675,	0,	0,	0,	0,	0,	2966,	401184,	401184
1,	,	155,	593955,	2105,	193690,	1418,	915,	2265,	40443,	194809,	597134,	400877
2,	,	156,	610935,	2221,	205339,	1548,	1178,	2580,	50413,	206314,	614320,	406226
3,	,	158,	509461,	1555,	100490,	975,	659,	1711,	31675,	101379,	511752,	409639
4,	,	154,	426663,	1073,	28746,	520,	524,	762,	17203,	28747,	428261,	398646
5,	,	158,	477015,	1539,	68634,	890,	427,	1330,	23870,	68675,	479299,	409006
6,	,	160,	413141,	752,	0,	0,	0,	0,	0,	948,	413721,	413721
7,	,	157,	435354,	1307,	28039,	594,	536,	689,	16598,	28056,	436813,	408032
8,	,	158,	409695,	449,	0,	0,	0,	0,	0,	496,	410196,	410196
9,	,	154,	412217,	683,	9586,	172,	164,	279,	5753,	9872,	412981,	403087
10,	,	159,	438762,	936,	27651,	470,	376,	685,	14317,	27651,	439900,	411516
11,	,	156,	420409,	711,	17659,	324,	294,	449,	9134,	17659,	421334,	403190
12,	,	158,	423414,	1126,	18046,	509,	345,	490,	11609,	18275,	424651,	406013
13,	,	160,	413018,	615,	0,	0,	0,	0,	0,	979,	413576,	413576
14,	,	155,	495568,	1828,	96473,	1119,	663,	1822,	32262,	97169,	498081,	399762
15,	,	152,	446541,	1517,	54529,	925,	749,	1046,	24921,	54529,	448476,	392758
16,	,	153,	446706,	1247,	49504,	598,	493,	954,	18611,	49640,	448310,	397802
17,	,	158,	411164,	554,	0,	0,	0,	0,	0,	822,	411737,	411737
18,	,	157,	408201,	649,	401,	9,	22,	11,	464,	547,	408792,	408338
19,	,	153,	405926,	831,	9740,	259,	544,	252,	11341,	9740,	406995,	396910
20,	,	152,	402540,	775,	12600,	286,	248,	420,	8398,	12818,	403478,	390449
21,	,	151,	422628,	896,	31705,	441,	490,	821,	17286,	31705,	423826,	391359
22,	,	154,	399326,	676,	4673,	166,	263,	103,	4932,	4896,	400070,	395227
23,	,	159,	410963,	658,	618,	23,	131,	0,	1872,	793,	411572,	410948
24,	,	155,	413173,	807,	11989,	225,	332,	346,	9526,	11990,	414210,	401833
25,	,	158,	419057,	799,	7168,	224,	304,	174,	6410,	7369,	419785,	412415
26,	,	155,	419508,	633,	16982,	163,	296,	418,	9248,	16982,	420364,	402992
27,	,	158,	411302,	539,	1,	1,	1,	0,	10,	179,	411835,	411834
28,	,	153,	436298,	1327,	42814,	884,	601,	976,	21969,	42814,	437930,	393993
29,	,	155,	437758,	982,	35764,	483,	359,	742,	14326,	36122,	439064,	402398
30,	,	155,	418430,	877,	15595,	296,	221,	447,	8837,	15604,	419412,	403327
31,	,	158,	408887,	463,	0,	0,	0,	0,	0,	822,	409391,	409391
32,	,	160,	412664,	639,	29,	2,	13,	0,	140,	735,	413379,	413347
33,	,	160,	420035,	753,	5004,	179,	326,	127,	6150,	5006,	420690,	415500
34,	,	160,	430277,	1076,	15529,	506,	444,	391,	11387,	15592,	431368,	415380
35,	,	160,	413788,	976,	898,	41,	62,	22,	807,	2628,	414565,	413633
36,	,	156,	405321,	476,	0,	0,	0,	0,	0,	914,	405734,	405734
37,	,	155,	446805,	935,	45677,	520,	505,	1164,	21605,	45685,	448468,	401644
38,	,	160,	411298,	562,	263,	9,	62,	4,	801,	353,	411877,	411610
39,	,	154,	448610,	1224,	48714,	550,	482,	993,	19707,	48715,	450275,	400493
40,	,	159,	415955,	704,	0,	0,	0,	0,	0,	1393,	416552,	416552
41,	,	152,	481100,	1686,	88411,	1055,	842,	1702,	34556,	88752,	483427,	393367
42,	,	151,	493688,	1934,	102574,	1384,	1149,	1958,	41100,	102574,	496743,	391903
43,	,	160,	432438,	903,	16889,	338,	336,	448,	10927,	17049,	433447,	416105
44,	,	157,	415830,	863,	8599,	219,	283,	296,	7628,	8611,	416889,	407899
45,	,	152,	416924,	1030,	21503,	353,	388,	605,	13886,	21515,	418227,	396046
46,	,	156,	406551,	499,	0,	0,	0,	0,	0,	287,	407124,	407124
47,	,	157,	417387,	801,	8059,	250,	347,	175,	7325,	8059,	418334,	409967
48,	,	151,	417056,	1159,	24453,	573,	454,	574,	13899,	24453,	418355,	393088
49,	,	159,	409698,	615,	0,	0,	0,	0,	0,	477,	410250,	410250
50,	,	157,	410911,	683,	4107,	141,	283,	96,	5161,	4113,	411717,	407496
51,	,	151,	477755,	1944,	87957,	722,	649,	1697,	29967,	88364,	480409,	391017
52,	,	158,	430342,	1305,	20753,	593,	740,	507,	17250,	20753,	431566,	410359
53,	,	160,	414822,	717,	0,	0,	0,	0,	0,	956,	415428,	415428
54,	,	160,	418968,	806,	22,	0,	5,	0,	68,	552,	419657,	419625
55,	,	160,	423233,	819,	6724,	177,	327,	176,	7335,	6742,	424154,	417219
56,	,	158,	410484,	445,	0,	0,	0,	0,	0,	869,	410991,	410991
57,	,	154,	409913,	762,	8801,	187,	306,	240,	7425,	8926,	410650,	401676
58,	,	151,	452802,	1542,	59782,	1001,	709,	1369,	26587,	59782,	454887,	393565
59,	,	159,	412857,	552,	624,	28,	128,	0,	1571,	926,	413357,	412715
60,	,	153,	438287,	1438,	41355,	895,	711,	1020,	23823,	41355,	440007,	397499
61,	,	155,	402912,	618,	0,	0,	0,	0,	0,	684,	403478,	403478
62,	,	158,	406214,	636,	575,	18,	103,	0,	1509,	608,	406875,	406296
63,	,	159,	415702,	534,	1089,	33,	87,	21,	1393,	1328,	416267,	415159
Total,	13.8617,	10000,	27619229,	61441,	1706827,	23296,	20876,	33357,	723435,	1730123,	27693597,	25950547,	255
0,	,	154,	400589,	674,	0,	0,	0,	0,	0,	2852,	401189,	401189
1,	,	155,	572523,	1965,	172129,	1287,	910,	2090,	39956,	173180,	575689,	400998
2,	,	156,	583123,	2241,	177478,	1565,	1057,	2387,	45484,	178216,	586059,	406279
3,	,	158,	466376,	1323,	57102,	738,	518,	1142,	22660,	57495,	468381,	409960
4,	,	154,	404842,	703,	6779,	123,	298,	148,	5900,	6782,	405792,	398804
5,	,	158,	429599,	1062,	21097,	393,	250,	531,	10723,	21212,	431101,	409136
6,	,	160,	434671,	1327,	21627,	576,	410,	573,	13338,	21635,	435920,	413681
7,	,	157,	412921,	887,	5521,	139,	192,	163,	4890,	6094,	413799,	408104
8,	,	158,	409704,	450,	0,	0,	0,	0,	0,	315,	410225,	410225
9,	,	154,	407528,	601,	4865,	92,	147,	129,	3467,	5415,	408180,	403115
10,	,	159,	420622,	747,	9391,	260,	236,	290,	6540,	9391,	421322,	411637
11,	,	156,	412066,	630,	9287,	223,	252,	230,	6201,	9352,	412733,	403218
12,	,	158,	408324,	723,	2906,	104,	186,	61,	3556,	3335,	409050,	406030
13,	,	160,	413022,	616,	0,	0,	0,	0,	0,	299,	413609,	413609
14,	,	155,	502425,	1757,	103347,	1051,	708,	1882,	34656,	103917,	504966,	399745
15,	,	152,	445854,	1565,	53834,	999,	856,	1111,	26616,	53834,	447847,	392766
16,	,	153,	444006,	1231,	46767,	586,	455,	926,	18001,	47173,	445723,	397832
17,	,	158,	424765,	811,	13621,	273,	358,	429,	10934,	14207,	425880,	411756
18,	,	157,	409886,	729,	2086,	89,	202,	29,	3113,	2115,	410485,	408340
19,	,	153,	419327,	1002,	23197,	435,	591,	622,	17324,	23197,	420868,	396857
20,	,	152,	421770,	1038,	32037,	553,	423,	744,	15718,	32183,	423088,	390250
21,	,	151,	405275,	710,	14311,	216,	320,	353,	9248,	14314,	406064,	391405
22,	,	154,	401328,	730,	6673,	214,	300,	157,	6146,	6743,	402151,	395256
23,	,	159,	410376,	635,	0,	0,	0,	0,	0,	303,	410980,	410980
24,	,	155,	425617,	952,	24561,	371,	314,	733,	13521,	24743,	426904,	401681
25,	,	158,	411981,	620,	0,	0,	0,	0,	0,	644,	412492,	412492
26,	,	155,	415656,	624,	13111,	161,	178,	371,	7016,	13240,	416474,	403011
27,	,	158,	416277,	697,	5029,	182,	284,	84,	5410,	5190,	417009,	411777
28,	,	153,	417321,	1072,	23743,	598,	475,	542,	13660,	23743,	418451,	394082
29,	,	155,	409110,	735,	6980,	198,	178,	226,	5089,	7193,	409759,	402553
30,	,	155,	431471,	991,	28650,	431,	451,	705,	14379,	28650,	432687,	403310
31,	,	158,	408895,	458,	0,	0,	0,	0,	0,	687,	409390,	409390
32,	,	160,	412635,	637,	0,	0,	0,	0,	0,	1319,	413320,	413320
33,	,	160,	454290,	1201,	39371,	648,	515,	992,	19919,	39432,	455869,	415388
34,	,	160,	419386,	670,	4557,	90,	337,	146,	6868,	4560,	420197,	415473
35,	,	160,	412942,	943,	60,	3,	6,	0,	87,	850,	413692,	413619
36,	,	156,	405326,	474,	0,	0,	0,	0,	0,	362,	405786,	405786
37,	,	155,	453906,	1009,	52672,	605,	634,	1163,	23452,	52672,	455675,	401748
38,	,	160,	411467,	567,	432,	14,	78,	3,	1089,	875,	412046,	411590
39,	,	154,	475834,	1353,	75992,	673,	496,	1364,	25019,	76006,	477978,	400439
40,	,	159,	417525,	750,	1574,	49,	94,	41,	1805,	2354,	418251,	416597
41,	,	152,	451892,	1451,	59193,	781,	724,	1291,	27219,	59288,	453833,	393408
42,	,	151,	498011,	1960,	106998,	1428,	1167,	2162,	44726,	106998,	501541,	391805
43,	,	160,	415635,	578,	34,	0,	15,	0,	165,	750,	416185,	416152
44,	,	157,	407275,	648,	4,	0,	3,	0,	29,	382,	407923,	407919
45,	,	152,	406909,	1077,	11516,	389,	467,	354,	11544,	11517,	407897,	396020
46,	,	156,	408294,	583,	1744,	84,	208,	15,	3142,	1798,	408911,	407123
47,	,	157,	422003,	859,	12693,	318,	464,	272,	10123,	12693,	423040,	409947
48,	,	151,	410830,	935,	18228,	301,	256,	441,	9017,	18327,	411891,	393083
49,	,	159,	409688,	613,	0,	0,	0,	0,	0,	565,	410253,	410253
50,	,	157,	406804,	542,	0,	0,	0,	0,	0,	339,	407426,	407426
51,	,	151,	454146,	2259,	64358,	1065,	1369,	1330,	37298,	64358,	457032,	391040
52,	,	158,	415260,	968,	5607,	222,	334,	100,	6169,	5609,	416144,	410413
53,	,	160,	414908,	720,	86,	2,	6,	3,	68,	713,	415579,	415487
54,	,	160,	432623,	974,	13706,	195,	306,	322,	8713,	13928,	433835,	419651
55,	,	160,	416592,	676,	0,	0,	0,	0,	0,	638,	417284,	417284
56,	,	158,	410466,	449,	0,	0,	0,	0,	0,	923,	410935,	410935
57,	,	154,	411784,	754,	10669,	185,	187,	311,	6443,	10808,	412607,	401680
58,	,	151,	491011,	1289,	98231,	778,	743,	1636,	31203,	98268,	492880,	393321
59,	,	159,	413759,	564,	1516,	37,	93,	47,	1838,	1556,	414272,	412727
60,	,	153,	418359,	1161,	21256,	591,	571,	527,	14975,	21256,	419610,	397667
61,	,	155,	403055,	615,	132,	0,	21,	2,	312,	604,	403654,	403511
62,	,	158,	423248,	1060,	17641,	443,	314,	399,	9525,	18015,	424443,	406247
63,	,	159,	433993,	858,	19418,	374,	305,	453,	9479,	19537,	435056,	415133
Total,	13.8272,	10000,	27437106,	59503,	1523817,	21132,	20262,	30032,	673773,	1544949,	27509312,	25951660,	255
0,	,	154,	400589,	674,	0,	0,	0,	0,	0,	2946,	401212,	401212
1,	,	155,	613572,	2041,	213366,	1353,	937,	2307,	42161,	214443,	616576,	400803
2,	,	156,	618850,	2283,	213295,	1593,	1205,	2517,	50371,	214214,	621830,	406200
3,	,	158,	482373,	1515,	73147,	919,	547,	1320,	24788,	73725,	484624,	409915
4,	,	154,	433952,	1162,	36035,	621,	658,	1014,	22375,	36035,	435813,	398660
5,	,	158,	441527,	1243,	33058,	578,	328,	786,	14266,	33194,	443119,	409093
6,	,	160,	413128,	766,	0,	0,	0,	0,	0,	797,	413692,	413692
7,	,	157,	422952,	1138,	15597,	422,	432,	414,	11046,	15662,	424110,	408066
8,	,	158,	409698,	450,	0,	0,	0,	0,	0,	258,	410216,	410216
9,	,	154,	404783,	576,	2126,	57,	141,	40,	2460,	2337,	405328,	403123
10,	,	159,	421612,	731,	10377,	246,	212,	333,	7207,	10377,	422338,	411641
11,	,	156,	409217,	603,	6447,	201,	262,	146,	5563,	6447,	409774,	403211
12,	,	158,	406537,	668,	1117,	46,	161,	10,	2372,	1401,	407193,	406051
13,	,	160,	413022,	616,	0,	0,	0,	0,	0,	292,	413605,	413605
14,	,	155,	492264,	1774,	93202,	1077,	695,	1679,	31105,	93812,	494645,	399732
15,	,	152,	434840,	1488,	42789,	894,	789,	877,	21784,	42789,	436672,	392798
16,	,	153,	436486,	1168,	39196,	506,	408,	781,	15788,	39403,	438054,	397890
17,	,	158,	414573,	647,	3405,	94,	306,	86,	4852,	3911,	415384,	411801
18,	,	157,	408577,	673,	777,	33,	179,	3,	2569,	910,	409132,	408340
19,	,	153,	410133,	911,	13966,	340,	579,	410,	14112,	13966,	411375,	396893
20,	,	152,	397041,	710,	7061,	211,	261,	237,	6554,	7381,	397865,	390498
21,	,	151,	430596,	970,	39765,	512,	586,	929,	20276,	39765,	432005,	391275
22,	,	154,	400422,	748,	5813,	224,	323,	122,	7246,	6005,	401225,	395185
23,	,	159,	410371,	639,	0,	0,	0,	0,	0,	257,	410980,	410980
24,	,	155,	419166,	921,	18067,	325,	424,	510,	13215,	18067,	420437,	401758
25,	,	158,	411972,	634,	0,	0,	0,	0,	0,	384,	412510,	412510
26,	,	155,	420039,	593,	17505,	139,	198,	444,	7994,	17505,	420911,	403000
27,	,	158,	411301,	538,	0,	0,	0,	0,	0,	174,	411821,	411821
28,	,	153,	419268,	1082,	25705,	616,	496,	555,	13960,	25705,	420337,	394070
29,	,	155,	425689,	838,	23650,	318,	278,	524,	10481,	23805,	426688,	402466
30,	,	155,	421119,	806,	18292,	239,	230,	512,	9987,	18292,	422138,	403316
31,	,	158,	408891,	461,	0,	0,	0,	0,	0,	700,	409381,	409381
32,	,	160,	412635,	637,	0,	0,	0,	0,	0,	566,	413357,	413357
33,	,	160,	424626,	870,	9599,	304,	426,	285,	9846,	9599,	425460,	415496
34,	,	160,	418099,	725,	3282,	152,	365,	36,	5437,	3289,	418809,	415456
35,	,	160,	413879,	957,	1073,	57,	71,	30,	1381,	1639,	414686,	413550
36,	,	156,	405326,	474,	0,	0,	0,	0,	0,	492,	405770,	405770
37,	,	155,	428135,	841,	26805,	434,	538,	775,	18139,	26805,	429583,	401844
38,	,	160,	411283,	562,	248,	9,	62,	1,	897,	508,	411850,	411592
39,	,	154,	414983,	968,	14932,	269,	319,	353,	9075,	14941,	416047,	400648
40,	,	159,	456568,	1468,	40971,	847,	548,	1065,	21649,	41181,	458438,	416285
41,	,	152,	401209,	910,	8148,	210,	225,	233,	5839,	9354,	402153,	393686
42,	,	151,	497382,	1800,	106536,	1268,	922,	2076,	38057,	106593,	500273,	391592
43,	,	160,	415566,	574,	0,	0,	0,	0,	0,	1308,	416073,	416073
44,	,	157,	492843,	1594,	86531,	1038,	903,	1887,	36963,	86534,	495247,	406980
45,	,	152,	452901,	1490,	57833,	816,	647,	1225,	24538,	58114,	454882,	395672
46,	,	156,	450919,	996,	44769,	567,	409,	981,	18340,	45526,	452298,	406644
47,	,	157,	409334,	554,	0,	0,	0,	0,	0,	1062,	409814,	409814
48,	,	151,	468019,	1259,	75765,	671,	526,	1301,	23253,	76556,	469716,	392723
49,	,	159,	432219,	1021,	22786,	495,	252,	440,	9074,	23457,	433191,	409970
50,	,	157,	407421,	572,	617,	30,	167,	1,	2081,	622,	408129,	407504
51,	,	151,	458489,	2450,	68665,	1194,	973,	1707,	37029,	68695,	461432,	391073
52,	,	158,	411668,	863,	1978,	107,	259,	12,	4132,	2122,	412506,	410456
53,	,	160,	418689,	855,	3869,	141,	252,	74,	4291,	4267,	419497,	415481
54,	,	160,	440878,	1060,	22020,	308,	463,	501,	13841,	22127,	442350,	419604
55,	,	160,	416594,	674,	0,	0,	0,	0,	0,	786,	417252,	417252
56,	,	158,	410482,	445,	0,	0,	0,	0,	0,	938,	410960,	410960
57,	,	154,	423827,	873,	22736,	318,	430,	533,	13527,	22846,	424908,	401664
58,	,	151,	472665,	1226,	79714,	688,	605,	1333,	26521,	79760,	474516,	393491
59,	,	159,	414049,	572,	1806,	46,	114,	45,	2246,	1820,	414617,	412735
60,	,	153,	422296,	976,	25166,	390,	412,	591,	12886,	25166,	423476,	397719
61,	,	155,	403541,	649,	622,	11,	86,	7,	1290,	662,	404166,	403539
62,	,	158,	431377,	1103,	25826,	481,	363,	543,	12843,	25843,	432706,	406208
63,	,	159,	415068,	522,	456,	17,	48,	10,	795,	806,	415627,	415154
Total,	13.72,	10000,	27617530,	60607,	1706511,	22432,	21020,	32601,	716502,	1728943,	27690779,	25949194,	256
