4,	,	320,	5582953,	213787,	1366574,	106847,	87016,	113771,	3563351,	1450030,	5804523,	4323269
5,	,	305,	5666392,	224584,	1638948,	127176,	128953,	143964,	4794136,	1652632,	5899639,	4124886
6,	,	309,	4724304,	174355,	641154,	64832,	77871,	64717,	2409662,	667452,	4902405,	4192696
7,	,	305,	5470804,	237410,	1460877,	133715,	136127,	136027,	4708268,	1468230,	5715688,	4113500
8,	,	314,	5750094,	227548,	1600031,	127619,	105233,	124344,	4030175,	1640074,	5985304,	4249931
9,	,	303,	4537451,	148711,	539252,	48864,	58681,	55388,	1905518,	609594,	4689014,	4098045
10,	,	320,	5769814,	246659,	1555065,	120479,	94729,	130250,	4061953,	1613247,	6023618,	4341080
11,	,	315,	5647593,	234016,	1458146,	129344,	144309,	131245,	4692877,	1465657,	5888727,	4294320
12,	,	313,	5430956,	211632,	1310226,	102807,	90122,	117735,	3658514,	1461158,	5648538,	4229610
13,	,	310,	5453165,	194197,	1333540,	99214,	82687,	111299,	3356789,	1540746,	5653945,	4214761
14,	,	312,	5463674,	209898,	1370810,	105595,	105390,	124701,	4034412,	1508021,	5679989,	4196917
15,	,	303,	5425853,	227432,	1465964,	118774,	108742,	133159,	4340767,	1528486,	5661261,	4068393
16,	,	303,	5150635,	205453,	1146022,	98355,	86147,	109486,	3544646,	1372044,	5360971,	4111821
17,	,	310,	4077011,	109490,	3,	0,	3,	0,	50,	423121,	4186401,	4186398
18,	,	317,	5495108,	209056,	1311546,	107591,	83604,	115962,	3622608,	1481627,	5709590,	4285089
19,	,	314,	5671037,	214275,	1554754,	108266,	89819,	119751,	3686921,	1655685,	5892014,	4222089
20,	,	307,	5274667,	238267,	1260748,	111651,	95486,	115767,	3749380,	1426712,	5518662,	4140473
21,	,	319,	5618288,	201108,	1396200,	95940,	86506,	116487,	3593919,	1605965,	5825832,	4327351
22,	,	321,	5500571,	230305,	1283175,	118816,	115504,	120574,	4122725,	1401638,	5737795,	4328777
23,	,	321,	5547583,	210846,	1318931,	94365,	78796,	100998,	3188674,	1522025,	5765025,	4345107
24,	,	319,	5805991,	206332,	1571468,	107343,	92739,	121006,	3777309,	1612032,	6020033,	4333659
25,	,	318,	5537944,	211599,	1350867,	107981,	112449,	113036,	3879301,	1436270,	5756010,	4290588
26,	,	305,	5369308,	206210,	1347819,	103939,	102159,	113835,	3773849,	1468221,	5582432,	4123831
27,	,	307,	4548395,	151449,	510253,	44656,	46481,	47525,	1610476,	581287,	4702834,	4144841
28,	,	321,	5538537,	200181,	1294859,	101256,	99583,	119959,	3829832,	1394247,	5745704,	4342720
29,	,	318,	5654970,	231403,	1446399,	126523,	138644,	142304,	4794732,	1483116,	5893681,	4313499
30,	,	321,	5550916,	236349,	1341638,	124890,	129827,	128907,	4404295,	1403002,	5794080,	4320670
31,	,	309,	5463827,	238104,	1413041,	111920,	80747,	116491,	3641985,	1570914,	5708617,	4176846
Total,	99.1048,	10000,	172306649,	6756278,	40509257,	3313065,	3137048,	3566583,	117343254,	43822322,	179262790,	135240605,	38
0,	,	316,	5304547,	204513,	1122551,	97703,	95793,	95344,	3328923,	1193437,	5514526,	4288908
1,	,	303,	5821849,	298646,	1853910,	165261,	172155,	168448,	5898937,	1866991,	6128932,	4101323
2,	,	314,	6218447,	259806,	2063800,	162862,	126731,	164032,	5121812,	2110729,	6488202,	4251638
3,	,	308,	5935015,	255371,	1881736,	151195,	139418,	163242,	5350377,	1934536,	6200050,	4157569
4,	,	320,	5876290,	231646,	1659911,	124706,	91118,	129519,	3887041,	1846364,	6116106,	4323269
5,	,	305,	4948336,	175072,	920892,	77664,	90627,	86897,	2998428,	1083009,	5128946,	4124886
6,	,	309,	6032094,	258622,	1948944,	149099,	107088,	153302,	4775704,	2091719,	6300773,	4192696
7,	,	305,	5949870,	278883,	1939943,	175188,	150929,	170753,	5658241,	1956616,	6237572,	4113500
8,	,	314,	6072458,	242863,	1922395,	142934,	130210,	160927,	5148328,	1976651,	6324156,	4249931
9,	,	303,	5908212,	215820,	1910013,	115973,	108109,	139708,	4285365,	2054559,	6132431,	4098045
10,	,	320,	6144731,	257462,	1929982,	131282,	119755,	163560,	4990544,	1991528,	6412025,	4341080
11,	,	315,	5987978,	237094,	1798531,	132422,	105394,	141779,	4477034,	1949908,	6233966,	4294320
12,	,	313,	4918645,	186504,	797915,	77679,	84825,	76904,	2689775,	821610,	5108220,	4229610
13,	,	310,	6005242,	230135,	1885617,	135152,	110301,	150563,	4677466,	1934691,	6242819,	4214761
14,	,	312,	6044131,	256573,	1951267,	152270,	125205,	165759,	5223833,	1985411,	6308928,	4196917
15,	,	303,	5824821,	266545,	1864932,	157887,	159992,	159965,	5460782,	1895334,	6098819,	4068393
16,	,	303,	5814475,	252709,	1809862,	145611,	127851,	163124,	5146155,	1897918,	6075215,	4111821
17,	,	310,	6156309,	245447,	2079301,	135957,	101166,	152572,	4513712,	2265895,	6411669,	4186398
18,	,	317,	5892516,	238186,	1708954,	136721,	117578,	143727,	4630316,	1854759,	6139895,	4285089
19,	,	314,	5812733,	224486,	1696450,	118477,	102450,	148741,	4506937,	1973105,	6043634,	4222089
20,	,	307,	5784873,	272178,	1770954,	145562,	127330,	147674,	4947094,	1901618,	6064790,	4140473
21,	,	319,	6228526,	242870,	2006438,	137702,	87004,	139998,	4085033,	2160009,	6479677,	4327351
22,	,	321,	5672428,	233069,	1455032,	121580,	102108,	134442,	4270692,	1789353,	5911341,	4328777
23,	,	321,	4228655,	116482,	3,	1,	4,	0,	71,	540681,	4345111,	4345107
24,	,	319,	6111246,	247587,	1876723,	148598,	132654,	155584,	5081428,	1903674,	6367347,	4333659
25,	,	318,	5967089,	248111,	1780012,	144493,	119404,	152084,	4819923,	1866202,	6223095,	4290588
26,	,	305,	5746587,	214936,	1725098,	112665,	80046,	131279,	3835604,	1967238,	5968757,	4123831
27,	,	307,	5920998,	237028,	1882856,	130235,	106222,	134743,	4158919,	2110940,	6167182,	4144841
28,	,	321,	5937523,	226397,	1693845,	127472,	98743,	139912,	4337967,	1842839,	6172975,	4342720
29,	,	318,	6023099,	244873,	1814528,	139993,	128649,	156259,	5065498,	1955828,	6276615,	4313499
30,	,	321,	6063726,	274651,	1854448,	163192,	146160,	172071,	5627504,	1873651,	6347474,	4320670
31,	,	309,	4791940,	198389,	741154,	72205,	81035,	65034,	2383250,	880935,	4993637,	4176846
Total,	110.699,	10000,	185145389,	7572954,	53347997,	4129741,	3576054,	4427946,	141382693,	57477738,	192964885,	135240605,	38
0,	,	316,	4181996,	106810,	0,	0,	0,	0,	0,	825399,	4288908,	4288908
1,	,	303,	6918335,	309849,	2950396,	176464,	138416,	228991,	6714622,	3460038,	7238680,	4101323
2,	,	314,	7835642,	304698,	3680995,	207754,	128132,	235579,	6545096,	3933443,	8156154,	4251638
3,	,	308,	7581666,	298924,	3528387,	194748,	142275,	234645,	6850240,	3851169,	7895346,	4157569
4,	,	320,	7383200,	322117,	3166821,	215177,	160681,	241885,	7262739,	3420085,	7720795,	4323269
5,	,	305,	7857198,	313455,	3829754,	216047,	148472,	240002,	6788748,	4078258,	8187123,	4124886
6,	,	309,	7438068,	314289,	3354918,	204766,	117186,	215831,	6055193,	3777547,	7766297,	4192696
7,	,	305,	7462756,	325904,	3452829,	222209,	155729,	235655,	6939881,	3742946,	7803779,	4113500
8,	,	314,	7825045,	295037,	3674982,	195108,	134206,	230735,	6559815,	3842696,	8139708,	4249931
9,	,	303,	7573987,	328343,	3575788,	228496,	160817,	239735,	7106063,	3708989,	7921125,	4098045
10,	,	320,	7718466,	374802,	3503717,	248622,	172729,	227154,	6961403,	3645176,	8110380,	4341080
11,	,	315,	7674804,	366818,	3485357,	262146,	218560,	284707,	8985946,	3511372,	8057200,	4294320
12,	,	313,	7297734,	330395,	3177004,	221570,	143736,	231177,	6912759,	3418433,	7646232,	4229610
13,	,	310,	5568844,	199582,	1449219,	104599,	94928,	121469,	3787975,	1736256,	5775047,	4214761
14,	,	312,	7668105,	360138,	3575241,	255835,	198106,	281439,	8652415,	3647907,	8045169,	4196917
15,	,	303,	7277615,	320769,	3317726,	212111,	132531,	230421,	6646130,	3611735,	7614885,	4068393
16,	,	303,	7311878,	372847,	3307265,	265749,	182048,	251344,	7624249,	3442715,	7701070,	4111821
17,	,	310,	7726354,	414976,	3649346,	305486,	228396,	282949,	8930759,	3689330,	8160455,	4186398
18,	,	317,	6184794,	250539,	2001232,	149074,	122473,	157794,	4828655,	2111505,	6447190,	4285089
19,	,	314,	7487848,	376214,	3371565,	270205,	228489,	284101,	9127751,	3380621,	7882013,	4222089
20,	,	307,	7292306,	309392,	3278387,	182776,	132773,	225317,	6460610,	3578752,	7619906,	4140473
21,	,	319,	7858292,	339362,	3636204,	234194,	171423,	258880,	7730359,	3732957,	8216408,	4327351
22,	,	321,	7590656,	343173,	3373260,	231684,	177617,	259687,	7891784,	3466028,	7949596,	4328777
23,	,	321,	7612428,	354386,	3383776,	237905,	173926,	236303,	7211979,	3505052,	7982905,	4345107
24,	,	319,	7907944,	329677,	3673421,	230688,	187322,	263646,	7922994,	3702972,	8254876,	4333659
25,	,	318,	7484465,	285500,	3297388,	181882,	127998,	218553,	6272344,	3581617,	7786274,	4290588
26,	,	305,	7327323,	295811,	3305834,	193540,	152726,	237168,	7034975,	3555496,	7639045,	4123831
27,	,	307,	7695991,	354819,	3657849,	248026,	198727,	283188,	8588904,	3740641,	8067763,	4144841
28,	,	321,	5974853,	228996,	1731175,	130071,	111417,	141499,	4368664,	1870687,	6213409,	4342720
29,	,	318,	7874222,	344177,	3665651,	239297,	146058,	240625,	6895927,	3790657,	8236196,	4313499
30,	,	321,	7511117,	308573,	3301839,	197114,	159483,	241217,	7126179,	3560051,	7837442,	4320670
31,	,	309,	7555804,	368388,	3505018,	242204,	180551,	262474,	7957746,	3647361,	7941227,	4176846
Total,	156.238,	10000,	233659736,	10148760,	101862344,	6705547,	4927931,	7324170,	218742904,	108567891,	244302603,	135240605,	21
0,	,	316,	4832804,	169878,	650808,	63068,	59210,	63649,	2123719,	760762,	5005671,	4288908
1,	,	303,	5193957,	248233,	1226018,	114848,	133146,	125344,	4341444,	1291665,	5449023,	4101323
2,	,	314,	5652787,	206722,	1498140,	109778,	100394,	126213,	4023014,	1550330,	5867052,	4251638
3,	,	308,	5399599,	233578,	1346320,	129402,	148057,	131904,	4677291,	1353555,	5640237,	4157569
4,	,	320,	4216379,	106940,	0,	0,	0,	0,	0,	389047,	4323269,	4323269
5,	,	305,	5494091,	206706,	1466647,	109298,	93280,	129388,	4064465,	1596236,	5707308,	4124886
6,	,	309,	5420037,	215910,	1336887,	106387,	76637,	107295,	3333728,	1522645,	5642322,	4192696
7,	,	305,	5330859,	217674,	1320932,	113979,	98161,	115140,	3781176,	1438110,	5554622,	4113500
8,	,	314,	5459871,	204655,	1309808,	104726,	99703,	109640,	3683618,	1436141,	5671156,	4249931
9,	,	303,	5346740,	207357,	1348541,	107510,	92803,	119487,	3830442,	1442440,	5560742,	4098045
10,	,	320,	5356414,	213448,	1141665,	87268,	90584,	104608,	3309796,	1374320,	5575053,	4341080
11,	,	315,	4492169,	136964,	302722,	32292,	36713,	32090,	1129295,	512472,	4631651,	4294320
12,	,	313,	5414354,	232767,	1293624,	123942,	127021,	117056,	4199453,	1310631,	5653615,	4229610
13,	,	310,	5541990,	205388,	1422365,	110405,	92302,	115867,	3691898,	1479058,	5754644,	4214761
14,	,	312,	5429946,	199113,	1337082,	94810,	95568,	114682,	3643008,	1452138,	5635882,	4196917
15,	,	303,	5195032,	222935,	1235143,	114277,	104001,	118169,	3928878,	1332557,	5424197,	4068393
16,	,	303,	5305820,	219347,	1301207,	112249,	126929,	116833,	4177856,	1319361,	5531860,	4111821
17,	,	310,	5617853,	227338,	1540845,	117848,	107539,	131797,	4265832,	1579742,	5853118,	4186398
18,	,	317,	5443610,	223177,	1260048,	121712,	136786,	121185,	4358684,	1263692,	5673037,	4285089
19,	,	314,	5485031,	208830,	1368748,	102821,	97022,	123366,	3905660,	1456235,	5701008,	4222089
20,	,	307,	5371062,	243443,	1357143,	116827,	106770,	119343,	4010655,	1389745,	5621987,	4140473
21,	,	319,	4756808,	158773,	534720,	53605,	43805,	49831,	1656337,	662130,	4918999,	4327351
22,	,	321,	5338934,	203178,	1121538,	91689,	81193,	100939,	3239917,	1301892,	5547381,	4328777
23,	,	321,	5301031,	233242,	1072379,	116761,	96782,	88772,	3205960,	1257469,	5540038,	4345107
24,	,	319,	4689378,	152046,	454855,	53057,	71130,	47465,	1896922,	524701,	4844656,	4333659
25,	,	318,	5522186,	213548,	1335109,	109930,	108750,	112808,	3840486,	1368392,	5743426,	4290588
26,	,	305,	5231455,	192634,	1209966,	90363,	74428,	96801,	3017600,	1411375,	5429937,	4123831
27,	,	307,	5466408,	220706,	1428266,	113913,	98251,	128006,	4083703,	1539798,	5694092,	4144841
28,	,	321,	5456491,	216208,	1212813,	117283,	111436,	115298,	3913432,	1228742,	5678674,	4342720
29,	,	318,	5555254,	225316,	1346683,	120436,	105985,	125925,	4102329,	1392470,	5787555,	4313499
30,	,	321,	5532597,	208643,	1323319,	97184,	99346,	115167,	3752632,	1351904,	5747457,	4320670
31,	,	309,	5379389,	261245,	1328603,	135061,	171866,	128874,	4984920,	1335918,	5647328,	4176846
Total,	95.1512,	10000,	169230336,	6635942,	37432944,	3192729,	3085598,	3352942,	112174150,	40625673,	176056997,	135240605,	34
