6,	,	616,	9810852,	264864,	1625916,	111790,	97367,	138935,	4242153,	1784686,	10084424,	8338023
7,	,	643,	10009309,	292889,	1446678,	139907,	157889,	150354,	5214624,	1463700,	10310673,	8715860
8,	,	642,	9804059,	282659,	1254160,	125206,	143587,	130861,	4683405,	1304623,	10094866,	8707418
9,	,	633,	9573194,	262077,	1183807,	89887,	85770,	112841,	3532428,	1494646,	9842545,	8561545
10,	,	608,	9757892,	305265,	1696243,	147911,	134440,	163681,	5281338,	1732078,	10072374,	8219157
11,	,	626,	9036783,	244326,	748858,	86349,	123246,	70626,	3156992,	763590,	9285389,	8445628
12,	,	610,	9893684,	325062,	1832325,	166071,	174346,	174721,	6080093,	1846924,	10229093,	8220127
13,	,	610,	9708821,	281708,	1600308,	127816,	123200,	152989,	4872655,	1634070,	9999116,	8262510
14,	,	627,	9759237,	323925,	1454724,	156500,	193069,	140652,	5536392,	1456667,	10090344,	8472001
15,	,	606,	9707153,	266623,	1680513,	116134,	106913,	132482,	4221574,	1821231,	9982690,	8176911
Total,	178.64,	10000,	154376816,	4344026,	21618298,	1861939,	1908762,	2025266,	68522664,	23480237,	158840385,	135240605,	42
0,	,	625,	8373407,	176233,	80546,	11985,	27981,	6629,	507884,	347297,	8550866,	8457059
1,	,	642,	9336428,	218223,	814812,	80274,	94792,	84188,	2996002,	864786,	9559595,	8659452
2,	,	625,	9352884,	236663,	1029357,	88244,	95081,	98288,	3358848,	1046207,	9595751,	8471978
3,	,	643,	9397587,	235018,	843020,	71614,	91181,	76332,	2779456,	864846,	9638245,	8718149
4,	,	629,	8366571,	145129,	6,	1,	5,	1,	91,	275985,	8511849,	8511842
5,	,	615,	9228337,	229407,	1066407,	88295,	81535,	102109,	3302538,	1111068,	9464607,	8302945
6,	,	616,	9092398,	257434,	907462,	104360,	137011,	95556,	3872487,	910312,	9355751,	8338023
7,	,	643,	9339758,	226409,	777127,	73427,	69027,	78603,	2586225,	895505,	9570936,	8715860
8,	,	642,	9236327,	216837,	686428,	59384,	91957,	71612,	2628215,	690081,	9458703,	8707418
9,	,	633,	9202276,	251373,	812889,	79183,	100798,	82588,	3080848,	832431,	9459544,	8561545
10,	,	608,	8796567,	230470,	734918,	73116,	93211,	77274,	2813043,	932180,	9032243,	8219157
11,	,	626,	9312756,	268754,	1024831,	110777,	144042,	105623,	4139418,	1034144,	9588288,	8445628
12,	,	610,	9201905,	278026,	1140546,	119035,	160425,	106657,	4405031,	1145230,	9486341,	8220127
13,	,	610,	9064615,	248184,	956102,	94292,	107915,	87724,	3355730,	1002593,	9318854,	8262510
14,	,	627,	9110461,	242410,	805948,	74985,	60909,	75439,	2461664,	904817,	9358592,	8472001
15,	,	606,	8461762,	206340,	435122,	55851,	79342,	45402,	1998505,	442862,	8670697,	8176911
Total,	157.954,	10000,	144874039,	3666910,	12115521,	1184823,	1435212,	1194025,	44285985,	13300344,	148620862,	135240605,	35
