12,	,	158,	1731290,	99527,	838203,	70244,	31459,	23141,	814083,	882029,	1834691,	922077
13,	,	155,	1775899,	78885,	826625,	48187,	24230,	22083,	667706,	911379,	1860208,	980154
14,	,	157,	1918507,	92671,	996042,	64042,	28079,	25296,	781860,	1032652,	2015561,	950994
15,	,	155,	1849431,	76198,	852850,	48215,	26644,	21276,	695335,	888552,	1932623,	1024996
16,	,	160,	1803861,	91467,	881699,	65328,	31106,	24841,	842005,	917282,	1899253,	948134
17,	,	160,	1240945,	47198,	327851,	20289,	12135,	10750,	341730,	423832,	1289825,	939769
18,	,	157,	1810608,	108844,	881393,	76562,	26744,	22289,	721721,	946505,	1924549,	961519
19,	,	160,	1841542,	78371,	861388,	48939,	23024,	22222,	648593,	938470,	1924411,	1009763
20,	,	157,	1876083,	91908,	969668,	64582,	31840,	25033,	832785,	990455,	1972577,	933597
21,	,	160,	1943427,	80199,	976883,	51384,	26052,	23867,	725171,	1026950,	2027518,	995406
22,	,	158,	1882192,	94051,	977539,	67139,	28015,	24041,	777345,	1014385,	1979464,	931338
23,	,	154,	1812263,	107757,	887671,	75432,	32039,	22751,	807166,	914265,	1924703,	957055
24,	,	159,	1765215,	108111,	833435,	76391,	28558,	22633,	752316,	866935,	1876488,	963443
25,	,	152,	1808510,	89376,	924418,	59906,	27944,	23411,	757789,	973095,	1900868,	913516
26,	,	153,	1264923,	51159,	326634,	22587,	12110,	8984,	304344,	393298,	1319658,	967013
27,	,	160,	1854825,	88254,	927630,	57752,	26233,	22435,	707873,	972885,	1945811,	957547
28,	,	153,	1930210,	89957,	1033774,	62100,	31341,	25004,	826622,	1047685,	2024619,	924182
29,	,	160,	1870965,	95194,	922700,	63664,	27181,	22745,	720748,	960195,	1970038,	979788
30,	,	151,	1809191,	89123,	941534,	60750,	28704,	23400,	767890,	974394,	1903335,	895832
31,	,	152,	1789708,	91694,	894592,	62696,	28811,	23549,	765196,	927355,	1886395,	924108
32,	,	153,	1769924,	91535,	900301,	62185,	28919,	23446,	774733,	927347,	1864642,	898776
33,	,	153,	1900692,	86596,	976050,	59748,	24791,	23176,	688725,	1036396,	1992854,	951598
34,	,	160,	1836917,	91373,	897204,	62712,	27413,	21807,	705624,	941109,	1932036,	968275
35,	,	160,	1831776,	86134,	903024,	58068,	27357,	25987,	805298,	969021,	1922652,	956728
36,	,	160,	1855881,	86731,	919142,	56977,	26514,	23060,	734785,	995980,	1949064,	966414
37,	,	155,	1838354,	73709,	878915,	48666,	25118,	22263,	679175,	931658,	1915671,	984631
38,	,	151,	1757779,	88753,	896905,	59386,	24639,	23080,	697612,	978404,	1851942,	890044
39,	,	151,	1165382,	55830,	337379,	27981,	13844,	10061,	353854,	418312,	1224021,	855492
40,	,	157,	1100348,	38055,	173269,	10842,	6195,	5047,	166617,	293898,	1140321,	954283
41,	,	160,	1864848,	82084,	872685,	52200,	25064,	22388,	691442,	937096,	1953872,	1022314
42,	,	158,	1825557,	76959,	875877,	49862,	25106,	22843,	704825,	931656,	1906004,	976795
43,	,	156,	1864923,	106012,	988515,	74810,	33491,	26678,	891936,	1026735,	1981299,	907402
44,	,	158,	1845048,	87794,	923311,	57981,	26968,	23452,	724949,	962534,	1936935,	951463
45,	,	159,	1888976,	79145,	913878,	52748,	26335,	22609,	706941,	952204,	1973418,	1001628
46,	,	154,	1899401,	76306,	982417,	50602,	26345,	24165,	726767,	1028300,	1982403,	942674
47,	,	153,	1814255,	84544,	928421,	58049,	27134,	24462,	763388,	979001,	1902094,	912132
48,	,	154,	1760807,	78795,	811127,	47940,	24380,	21356,	684173,	895906,	1845052,	980756
49,	,	158,	1753932,	109251,	842142,	75451,	28826,	22641,	769121,	906594,	1869704,	945518
50,	,	151,	1849985,	108208,	946273,	75778,	27807,	21943,	741056,	981034,	1962705,	936187
51,	,	158,	1794468,	98718,	830326,	66029,	22920,	21515,	650365,	924740,	1897399,	996963
52,	,	156,	1830277,	83336,	810339,	55507,	22017,	18588,	580930,	890421,	1915369,	1048256
53,	,	151,	962462,	33628,	47360,	4078,	2646,	1527,	61445,	216386,	996212,	944765
54,	,	154,	1939882,	81073,	1027145,	50208,	28523,	26453,	810378,	1079039,	2024143,	943584
55,	,	156,	1794286,	77181,	849528,	46694,	22541,	20769,	626712,	941927,	1874243,	975351
56,	,	160,	1642161,	106926,	738151,	74935,	23966,	20622,	674747,	800746,	1750234,	935806
57,	,	156,	1201794,	56111,	280762,	25304,	10616,	7352,	258025,	373981,	1260113,	951766
58,	,	155,	1807162,	87634,	866329,	60049,	26951,	22695,	724839,	913696,	1897616,	968495
59,	,	158,	1852020,	105037,	924209,	75294,	31235,	24593,	820773,	970216,	1962303,	957495
60,	,	155,	1929875,	85416,	968112,	57705,	28167,	25419,	798177,	1012275,	2019532,	989682
61,	,	157,	1780193,	100893,	875459,	67590,	25780,	22129,	710653,	965897,	1884655,	937930
62,	,	155,	1784548,	77216,	807037,	43681,	24784,	20446,	650866,	873817,	1866804,	1011359
63,	,	151,	1848919,	98648,	959474,	67124,	30328,	25481,	822510,	997697,	1952357,	920922
Total,	26.1243,	10000,	111540075,	5477864,	52131336,	3600834,	1607584,	1345259,	43356529,	55732170,	117286874,	61285769,	28
0,	,	158,	1293415,	62602,	352163,	32152,	15455,	13095,	427067,	484297,	1357420,	971702
1,	,	159,	2123443,	133407,	1230060,	102762,	36054,	31676,	1014707,	1294036,	2264170,	923774
2,	,	157,	2033233,	105055,	1114252,	75435,	32715,	30650,	942721,	1218432,	2143024,	948506
3,	,	151,	2187676,	100519,	1182861,	69827,	28997,	26158,	797421,	1273467,	2295866,	1036106
4,	,	154,	2292490,	89685,	1327771,	63182,	33876,	29929,	900607,	1353920,	2386312,	991489
5,	,	160,	1415158,	59509,	447146,	32646,	14396,	11389,	370558,	537239,	1477165,	994912
6,	,	160,	2169371,	116259,	1258515,	87850,	36274,	31622,	989822,	1285003,	2291055,	939048
7,	,	153,	2211473,	138592,	1280942,	106178,	32063,	29202,	896486,	1342109,	2354903,	963067
8,	,	160,	2018116,	101131,	1088763,	69914,	30542,	25459,	814891,	1147827,	2123394,	960461
9,	,	158,	2274555,	117675,	1351637,	90765,	36805,	34643,	1063731,	1393712,	2396260,	949766
10,	,	159,	2072818,	77741,	1096890,	48323,	26368,	25370,	729377,	1203216,	2155007,	1005515
11,	,	157,	1450439,	60386,	541280,	33699,	16342,	14067,	434189,	649747,	1515938,	935708
12,	,	158,	2050939,	82873,	1157852,	53590,	27554,	27548,	799180,	1265910,	2141583,	922077
13,	,	155,	2198975,	109732,	1249701,	79034,	29535,	26079,	816866,	1320989,	2315463,	980154
14,	,	157,	2238275,	115971,	1315810,	87342,	38473,	34974,	1093657,	1377124,	2359026,	950994
15,	,	155,	2085756,	83358,	1089175,	55375,	27527,	28143,	818096,	1198848,	2172274,	1024996
16,	,	160,	1442074,	52425,	519912,	26286,	15183,	13558,	420216,	595560,	1496343,	948134
17,	,	160,	2261581,	115015,	1348487,	88106,	35665,	32463,	1011905,	1378824,	2384784,	939769
18,	,	157,	2152317,	94853,	1223102,	62571,	27985,	26060,	788120,	1294032,	2251436,	961519
19,	,	160,	2254904,	102874,	1274750,	73442,	35098,	28899,	910802,	1298090,	2366218,	1009763
20,	,	157,	2206679,	77779,	1300264,	50453,	29551,	30091,	857271,	1371665,	2291598,	933597
21,	,	160,	2274291,	109430,	1307747,	80615,	32778,	28588,	882623,	1351349,	2387557,	995406
22,	,	158,	2243316,	119634,	1338663,	92722,	35908,	31958,	1006849,	1360979,	2369062,	931338
23,	,	154,	1977444,	104238,	1052852,	71913,	26438,	24687,	747916,	1181565,	2088283,	957055
24,	,	159,	931789,	31720,	9,	0,	5,	0,	16,	269399,	963452,	963443
25,	,	152,	1926909,	94912,	1042817,	65442,	25884,	26942,	778053,	1209379,	2024299,	913516
26,	,	153,	2009121,	136936,	1070832,	108364,	36815,	31797,	1038780,	1163656,	2149869,	967013
27,	,	160,	2017081,	109076,	1089886,	78574,	25835,	25955,	749539,	1241253,	2128351,	957547
28,	,	153,	2158755,	117687,	1262319,	89830,	34001,	30524,	943043,	1351684,	2280597,	924182
29,	,	160,	2056337,	108471,	1108072,	76941,	28181,	27466,	820064,	1247140,	2166766,	979788
30,	,	151,	2144364,	103431,	1276707,	75058,	32158,	30966,	920894,	1346138,	2253661,	895832
31,	,	152,	2038780,	91202,	1143664,	62204,	25042,	24140,	732090,	1231383,	2136210,	924108
32,	,	153,	1906351,	109555,	1036728,	80205,	30409,	26993,	832739,	1119934,	2021407,	898776
33,	,	153,	2200925,	107418,	1276283,	80570,	34759,	32563,	1000393,	1318674,	2312576,	951598
34,	,	160,	2101750,	105018,	1162037,	76357,	33451,	28759,	903392,	1213177,	2210147,	968275
35,	,	160,	2240995,	122465,	1312243,	94399,	42759,	33577,	1131578,	1317583,	2369390,	956728
36,	,	160,	2214507,	119756,	1277768,	90002,	37478,	30909,	1007137,	1292292,	2338772,	966414
37,	,	155,	2185787,	73211,	1226348,	48168,	26519,	27230,	774596,	1287519,	2266437,	984631
38,	,	151,	1535286,	78446,	674412,	49079,	20540,	16346,	529700,	702112,	1616281,	890044
39,	,	151,	2084806,	119476,	1256803,	91627,	39311,	32525,	1055900,	1279394,	2207383,	855492
40,	,	157,	2113134,	85410,	1186055,	58197,	27383,	24822,	753142,	1226926,	2205996,	954283
41,	,	160,	2165447,	86938,	1173284,	57054,	28448,	26353,	782577,	1257762,	2258926,	1022314
42,	,	158,	2128584,	99949,	1178904,	72852,	32692,	27706,	880231,	1204019,	2236149,	976795
43,	,	156,	2246624,	123588,	1370216,	92386,	39071,	33013,	1037794,	1382179,	2378454,	907402
44,	,	158,	2084547,	103833,	1162810,	74020,	32716,	31105,	937104,	1213576,	2195289,	951463
45,	,	159,	2227643,	86905,	1252545,	60508,	35365,	29595,	931453,	1274191,	2322963,	1001628
46,	,	154,	2250672,	90088,	1333688,	64384,	31121,	29293,	866778,	1360524,	2347638,	942674
47,	,	153,	1514120,	68043,	628286,	41548,	21019,	16843,	545757,	656360,	1587649,	912132
48,	,	154,	2077832,	106120,	1128152,	75265,	29303,	25479,	782884,	1207812,	2190554,	980756
49,	,	158,	2140325,	114162,	1228535,	80362,	31323,	28737,	885285,	1302766,	2259659,	945518
50,	,	151,	2045570,	104857,	1141858,	72427,	29449,	28130,	842466,	1240112,	2157475,	936187
51,	,	158,	2147841,	130018,	1183699,	97329,	34154,	27887,	893752,	1258068,	2284414,	996963
52,	,	156,	1605021,	68565,	585083,	40736,	21698,	14802,	521296,	605874,	1675783,	1048256
53,	,	151,	2170646,	99987,	1255544,	70437,	33986,	29610,	915385,	1283760,	2277507,	944765
54,	,	154,	2253446,	116707,	1340709,	85842,	37422,	33856,	1039549,	1381218,	2380031,	943584
55,	,	156,	2065336,	106406,	1120578,	75919,	32242,	27488,	879113,	1218355,	2176770,	975351
56,	,	160,	1994741,	120706,	1090731,	88715,	29201,	24893,	805421,	1151497,	2121829,	935806
57,	,	156,	2102300,	104802,	1181268,	73995,	35592,	33507,	1013917,	1278398,	2211270,	951766
58,	,	155,	2169078,	114523,	1228245,	86938,	36372,	31901,	1016641,	1261649,	2288036,	968495
59,	,	158,	1460383,	66767,	532572,	37024,	18363,	13960,	461815,	619102,	1532251,	957495
60,	,	155,	2097363,	101553,	1135600,	73842,	28360,	26745,	801363,	1230278,	2207100,	989682
61,	,	157,	2225150,	125328,	1320416,	92025,	31431,	28795,	873979,	1369418,	2356263,	937930
62,	,	155,	2133693,	87082,	1156182,	53547,	27568,	25154,	745143,	1228114,	2228281,	1011359
63,	,	151,	2105423,	101365,	1215978,	69841,	26793,	25256,	740369,	1314041,	2211899,	920922
Total,	32.3019,	10000,	130207200,	6373225,	70798461,	4496195,	1905801,	1707930,	52706206,	75294656,	136921925,	61285769,	26
0,	,	158,	1263352,	62089,	322100,	31639,	13295,	9997,	341182,	417697,	1327062,	971702
1,	,	159,	2001437,	154402,	1108054,	123757,	34331,	27666,	906443,	1138573,	2159949,	923774
2,	,	157,	2023475,	119130,	1104494,	89510,	35266,	29361,	951396,	1134459,	2146587,	948506
3,	,	151,	1991049,	112550,	986234,	81858,	31863,	26844,	877111,	1060963,	2109261,	1036106
4,	,	154,	2124389,	93691,	1159670,	67188,	34439,	28136,	906760,	1180850,	2222813,	991489
5,	,	160,	2184242,	103044,	1216230,	76181,	36723,	30390,	967664,	1228333,	2292232,	994912
6,	,	160,	1509300,	65365,	598444,	36956,	19690,	14772,	498383,	642912,	1577354,	939048
7,	,	153,	1992569,	90772,	1062038,	58358,	28937,	26756,	815845,	1149993,	2088961,	963067
8,	,	160,	1351080,	65976,	421727,	34759,	15646,	11520,	395195,	495335,	1420483,	960461
9,	,	158,	2112519,	111999,	1189601,	85089,	36761,	30099,	980212,	1217667,	2228776,	949766
10,	,	159,	2040330,	83171,	1064402,	53753,	27129,	23942,	727064,	1114500,	2127675,	1005515
11,	,	157,	2037127,	84741,	1127968,	58054,	30573,	29625,	877160,	1193598,	2126437,	935708
12,	,	158,	2024921,	111305,	1131834,	82022,	38244,	28903,	983682,	1136591,	2140161,	922077
13,	,	155,	2056739,	93687,	1107465,	62989,	30510,	27058,	825963,	1147043,	2156692,	980154
14,	,	157,	2125480,	106780,	1203015,	78151,	35893,	33400,	1021698,	1230700,	2237403,	950994
15,	,	155,	2056709,	91062,	1060128,	63079,	30382,	25625,	811017,	1082270,	2153780,	1024996
16,	,	160,	1871630,	105068,	949468,	78929,	32302,	27462,	903319,	1015742,	1981769,	948134
17,	,	160,	1999897,	75248,	1086803,	48339,	26613,	30019,	837175,	1203603,	2077914,	939769
18,	,	157,	2052086,	131671,	1122871,	99389,	33684,	27890,	911760,	1179878,	2189955,	961519
19,	,	160,	2063993,	87139,	1083839,	57707,	27119,	27037,	784912,	1163004,	2156954,	1009763
20,	,	157,	2047068,	96390,	1140653,	69064,	34098,	29122,	930975,	1195706,	2147829,	933597
21,	,	160,	1341952,	50027,	375408,	21212,	12188,	11057,	339949,	482032,	1395125,	995406
22,	,	158,	2039666,	101562,	1135013,	74650,	28072,	27223,	808906,	1199316,	2145054,	931338
23,	,	154,	2006080,	114078,	1081488,	81753,	32894,	26497,	882761,	1131968,	2125414,	957055
24,	,	159,	1917492,	122080,	985712,	90360,	33900,	26202,	897816,	1041208,	2043963,	963443
25,	,	152,	2038781,	103217,	1154689,	73747,	33830,	28470,	904376,	1202842,	2146210,	913516
26,	,	153,	2051524,	85285,	1113235,	56713,	28537,	26087,	798388,	1175390,	2144009,	967013
27,	,	160,	2014197,	93070,	1087002,	62568,	29948,	25952,	820523,	1159321,	2110036,	957547
28,	,	153,	2116966,	93053,	1220530,	65196,	33188,	28709,	910135,	1251275,	2214716,	924182
29,	,	160,	1997019,	105403,	1048754,	73873,	31599,	26862,	864624,	1125646,	2107064,	979788
30,	,	151,	1994989,	100331,	1127332,	71958,	31388,	27153,	864928,	1169356,	2099757,	895832
31,	,	152,	1313827,	64574,	418711,	35576,	16775,	11230,	413584,	487856,	1382067,	924108
32,	,	153,	1986088,	101906,	1116465,	72556,	30781,	27162,	847146,	1152680,	2091978,	898776
33,	,	153,	2094620,	92317,	1169978,	65469,	27878,	26549,	786624,	1233946,	2191468,	951598
34,	,	160,	1925252,	90874,	985539,	62213,	26538,	23395,	718560,	1072513,	2020363,	968275
35,	,	160,	2041230,	96875,	1112478,	68809,	30579,	30310,	894051,	1185179,	2143204,	956728
36,	,	160,	2089279,	97710,	1152540,	67956,	29759,	27439,	846534,	1217068,	2191785,	966414
37,	,	155,	2087251,	81202,	1127812,	56159,	30231,	28126,	851889,	1167889,	2172536,	984631
38,	,	151,	1957805,	103836,	1096931,	74469,	28038,	26483,	802898,	1163540,	2067560,	890044
39,	,	151,	1281267,	63283,	453264,	35434,	17619,	12962,	443969,	532388,	1347091,	855492
40,	,	157,	1990873,	84800,	1063794,	57587,	28992,	26982,	810280,	1104790,	2080585,	954283
41,	,	160,	2116543,	97370,	1124380,	67486,	31611,	26779,	837592,	1160831,	2218847,	1022314
42,	,	158,	2021440,	102160,	1071760,	75063,	29190,	25493,	787608,	1105086,	2127528,	976795
43,	,	156,	1435579,	72448,	559171,	41246,	22009,	15838,	545942,	608285,	1516007,	907402
44,	,	158,	2018484,	105333,	1096747,	75520,	32459,	28181,	890034,	1147370,	2127968,	951463
45,	,	159,	2028412,	94256,	1053314,	67859,	29191,	25079,	789361,	1109438,	2128889,	1001628
46,	,	154,	2136331,	89087,	1219347,	63383,	33256,	29188,	897097,	1244632,	2233519,	942674
47,	,	153,	1984651,	90157,	1098817,	63662,	28829,	26512,	803743,	1146393,	2077792,	912132
48,	,	154,	1954832,	95272,	1005152,	64417,	29984,	25701,	814002,	1087799,	2056496,	980756
49,	,	158,	1952207,	127024,	1040417,	93224,	32472,	27250,	903419,	1102518,	2085077,	945518
50,	,	151,	1964584,	116171,	1060872,	83741,	31005,	25759,	841887,	1114928,	2086551,	936187
51,	,	158,	2007705,	111989,	1043563,	79300,	27460,	25614,	785698,	1137287,	2123898,	996963
52,	,	156,	1973994,	90548,	954056,	62719,	23447,	20811,	635604,	1079083,	2066406,	1048256
53,	,	151,	915102,	29550,	0,	0,	0,	0,	0,	250426,	944765,	944765
54,	,	154,	2118461,	83790,	1205724,	52925,	29254,	30784,	872117,	1290729,	2205960,	943584
55,	,	156,	1919595,	80719,	974837,	50232,	20585,	22320,	629443,	1116282,	2003709,	975351
56,	,	160,	1710829,	107715,	806819,	75724,	22290,	21694,	665431,	937680,	1819706,	935806
57,	,	156,	2012762,	110606,	1091730,	79799,	29100,	26724,	816230,	1183106,	2128424,	951766
58,	,	155,	1949064,	100011,	1008231,	72426,	29308,	26224,	807300,	1091764,	2052096,	968495
59,	,	158,	1999392,	120422,	1071581,	90679,	34541,	29071,	931299,	1154748,	2125518,	957495
60,	,	155,	2097371,	87220,	1135608,	59509,	28348,	28492,	817216,	1192425,	2189395,	989682
61,	,	157,	1999827,	117041,	1095093,	83738,	29695,	26453,	821169,	1173924,	2121668,	937930
62,	,	155,	1982586,	94364,	1005075,	60829,	30741,	24988,	805174,	1069992,	2080747,	1011359
63,	,	151,	1165859,	58987,	276414,	27463,	12177,	8082,	302301,	378048,	1225577,	920922
Total,	29.688,	10000,	122681160,	6073003,	63272421,	4195973,	1813184,	1587511,	49762524,	67468394,	129036575,	61285769,	28
0,	,	158,	970463,	32828,	29211,	2378,	1204,	821,	28037,	228792,	1003299,	971702
1,	,	159,	1619779,	111716,	726396,	81071,	22973,	18892,	614164,	850522,	1735757,	923774
2,	,	157,	1749464,	122464,	830483,	92844,	31957,	24279,	853438,	873947,	1876574,	948506
3,	,	151,	1723114,	96346,	718299,	65654,	21531,	20235,	598514,	829334,	1824857,	1036106
4,	,	154,	1220559,	40719,	255840,	14216,	10561,	7094,	253826,	304372,	1262861,	991489
5,	,	160,	1866979,	83808,	898967,	56945,	23310,	21669,	655807,	950597,	1955481,	994912
6,	,	160,	1852418,	85795,	941562,	57386,	26526,	22858,	724076,	974335,	1944152,	939048
7,	,	153,	1679800,	107202,	749269,	74788,	22730,	19928,	627649,	853618,	1791484,	963067
8,	,	160,	1612889,	77863,	683536,	46646,	23238,	18627,	615654,	750582,	1695444,	960461
9,	,	158,	1329499,	60386,	406581,	33476,	16359,	11468,	410966,	454709,	1392381,	949766
10,	,	159,	1697513,	74926,	721585,	45508,	20948,	17692,	558310,	776499,	1777948,	1005515
11,	,	157,	1828724,	89292,	919565,	62605,	31125,	24805,	814015,	947422,	1922901,	935708
12,	,	158,	1713575,	72174,	820488,	42891,	20754,	19186,	578278,	889449,	1790072,	922077
13,	,	155,	1800989,	97388,	851715,	66690,	24769,	19630,	643359,	890985,	1903045,	980154
14,	,	157,	1861607,	97540,	939142,	68911,	30323,	24504,	811389,	970360,	1963370,	950994
